id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_office_employee,access_office_employee,model_office_employee,employee.group_office_admin,1,1,1,1
access_office_employee,access_office_employee,model_office_employee,employee.group_office_candidate,1,0,0,0
employee.access_employee_attendance,access_employee_attendance,employee.model_employee_attendance,employee.group_office_admin,1,1,1,1
employee.access_employee_more_details,access_employee_more_details,employee.model_employee_more_details,employee.group_office_admin,1,1,1,1
access_employee_hobby_user,access.employee.hobby,model_employee_hobby,employee.group_office_admin,1,1,1,1
employee.access_employee_join,access_employee_join,employee.model_employee_join,employee.group_office_admin,1,1,1,1
employee.access_employee_join,access_employee_join,employee.model_employee_join,employee.group_office_candidate,1,1,1,1
employee.access_candidate_applied,access_candidate_applied,employee.model_candidate_applied,employee.group_office_admin,1,1,1,1
employee.access_candidate_applied,access_candidate_applied,employee.model_candidate_applied,employee.group_office_candidate,1,1,1,1
access_department_desc_user,employee.department.desc,model_department_desc,employee.group_office_admin,1,1,1,1
access_department_desc_user,employee.department.desc,model_department_desc,employee.group_office_candidate,1,0,0,0
access_employee_leave_apply_user,employee.employee.leave.apply,model_employee_leave_apply,employee.group_office_admin,1,1,1,1
employee.access_employee_grant_leave,access_employee_grant_leave,employee.model_employee_grant_leave,employee.group_office_admin,1,1,1,1
access_cancel_emp_rec_user,employee.cancel.emp.rec,model_cancel_emp_rec,employee.group_office_admin,1,1,1,1
